"date","Province","Cases","Deaths","Recovered","Tests","...7","...8","...9"
2020-05-15,"SJUAN",98,5,39,0,NA,NA,NA
2020-05-15,"SPM",99,12,41,0,NA,NA,NA
2020-05-15,"SRAM",231,6,86,0,NA,NA,NA
2020-05-15,"STGO",1232,67,410,0,NA,NA,NA
2020-05-15,"SROD",43,1,14,0,NA,NA,NA
2020-05-15,"VALV",67,4,18,0,NA,NA,NA
2020-05-15,"NOUEL",289,4,79,0,NA,NA,NA
2020-05-15,"MPLATA",30,6,2,0,NA,NA,NA
2020-05-15,"HMAYOR",13,2,4,0,NA,NA,NA
2020-05-15,"OCOA",17,2,5,0,NA,NA,NA
2020-05-15,"SD",2760,67,725,0,NA,NA,NA
2020-05-16,"DN",3143,64,1527,0,NA,NA,NA
2020-05-16,"AZUA",138,2,42,0,NA,NA,NA
2020-05-16,"BAO",6,1,2,0,NA,NA,NA
2020-05-16,"BARA",73,1,16,0,NA,NA,NA
2020-05-16,"DJBON",6,0,2,0,NA,NA,NA
2020-05-16,"DTE",762,84,484,0,NA,NA,NA
2020-05-16,"EP",7,0,4,0,NA,NA,NA
2020-05-16,"SEIBO",14,0,3,0,NA,NA,NA
2020-05-16,"ESP",482,8,87,0,NA,NA,NA
2020-05-16,"IND",3,1,1,0,NA,NA,NA
2020-05-16,"ALT",197,2,118,0,NA,NA,NA
2020-05-16,"ROM",295,7,164,0,NA,NA,NA
2020-05-16,"VEGA",785,23,417,0,NA,NA,NA
2020-05-16,"MTS",116,4,74,0,NA,NA,NA
2020-05-16,"MC",31,0,16,0,NA,NA,NA
2020-05-16,"PED",5,0,2,0,NA,NA,NA
2020-05-16,"PERV",87,3,47,0,NA,NA,NA
2020-05-16,"PPLATA",314,18,189,0,NA,NA,NA
2020-05-16,"MIRABAL",234,15,108,0,NA,NA,NA
2020-05-16,"SAM",29,1,17,0,NA,NA,NA
2020-05-16,"SCBAL",633,18,197,0,NA,NA,NA
2020-05-16,"SJUAN",98,5,42,0,NA,NA,NA
2020-05-16,"SPM",99,12,48,0,NA,NA,NA
2020-05-16,"SRAM",232,6,114,0,NA,NA,NA
2020-05-16,"STGO",1244,67,719,0,NA,NA,NA
2020-05-16,"SROD",45,1,19,0,NA,NA,NA
2020-05-16,"VALV",69,4,21,0,NA,NA,NA
2020-05-16,"NOUEL",294,4,130,0,NA,NA,NA
2020-05-16,"MPLATA",30,6,2,0,NA,NA,NA
2020-05-16,"HMAYOR",13,2,5,0,NA,NA,NA
2020-05-16,"OCOA",19,2,7,0,NA,NA,NA
2020-05-16,"SD",2811,67,1223,0,NA,NA,NA
2020-05-17,"DN",3245,66,1705,0,NA,NA,NA
2020-05-17,"AZUA",143,2,63,0,NA,NA,NA
2020-05-17,"BAO",8,1,2,0,NA,NA,NA
2020-05-17,"BARA",80,1,30,0,NA,NA,NA
2020-05-17,"DJBON",6,0,2,0,NA,NA,NA
2020-05-17,"DTE",766,84,541,0,NA,NA,NA
2020-05-17,"EP",7,0,4,0,NA,NA,NA
2020-05-17,"SEIBO",15,0,4,0,NA,NA,NA
2020-05-17,"ESP",485,8,110,0,NA,NA,NA
2020-05-17,"IND",3,1,1,0,NA,NA,NA
2020-05-17,"ALT",206,2,131,0,NA,NA,NA
2020-05-17,"ROM",343,7,193,0,NA,NA,NA
2020-05-17,"VEGA",814,23,464,0,NA,NA,NA
2020-05-17,"MTS",118,4,92,0,NA,NA,NA
2020-05-17,"MC",31,0,16,0,NA,NA,NA
2020-05-17,"PED",5,0,2,0,NA,NA,NA
2020-05-17,"PERV",94,3,51,0,NA,NA,NA
2020-05-17,"PPLATA",320,18,197,0,NA,NA,NA
2020-05-17,"MIRABAL",235,15,125,0,NA,NA,NA
2020-05-17,"SAM",29,1,19,0,NA,NA,NA
2020-05-17,"SCBAL",655,18,219,0,NA,NA,NA
2020-05-17,"SJUAN",100,6,44,0,NA,NA,NA
2020-05-17,"SPM",101,12,53,0,NA,NA,NA
2020-05-17,"SRAM",232,6,129,0,NA,NA,NA
2020-05-17,"STGO",1264,69,784,0,NA,NA,NA
2020-05-17,"SROD",45,1,21,0,NA,NA,NA
2020-05-17,"VALV",69,4,28,0,NA,NA,NA
2020-05-17,"NOUEL",298,4,184,0,NA,NA,NA
2020-05-17,"MPLATA",31,6,3,0,NA,NA,NA
2020-05-17,"HMAYOR",13,2,7,0,NA,NA,NA
2020-05-17,"OCOA",19,2,7,0,NA,NA,NA
2020-05-17,"SD",2945,68,1382,0,NA,NA,NA
2020-05-18,"DN",3350,67,1741,0,NA,NA,NA
2020-05-18,"AZUA",147,2,68,0,NA,NA,NA
2020-05-18,"BAO",8,1,2,0,NA,NA,NA
2020-05-18,"BARA",82,1,32,0,NA,NA,NA
2020-05-18,"DJBON",6,0,2,0,NA,NA,NA
2020-05-18,"DTE",769,84,548,0,NA,NA,NA
2020-05-18,"EP",7,0,4,0,NA,NA,NA
2020-05-18,"SEIBO",15,0,4,0,NA,NA,NA
2020-05-18,"ESP",488,8,115,0,NA,NA,NA
2020-05-18,"IND",3,1,1,0,NA,NA,NA
2020-05-18,"ALT",221,2,135,0,NA,NA,NA
2020-05-18,"ROM",413,7,198,0,NA,NA,NA
2020-05-18,"VEGA",827,25,469,0,NA,NA,NA
2020-05-18,"MTS",121,4,93,0,NA,NA,NA
2020-05-18,"MC",31,0,17,0,NA,NA,NA
2020-05-18,"PED",5,0,2,0,NA,NA,NA
2020-05-18,"PERV",99,3,58,0,NA,NA,NA
2020-05-18,"PPLATA",332,18,206,0,NA,NA,NA
2020-05-18,"MIRABAL",235,15,125,0,NA,NA,NA
2020-05-18,"SAM",29,1,19,0,NA,NA,NA
2020-05-18,"SCBAL",708,18,238,0,NA,NA,NA
2020-05-18,"SJUAN",103,6,46,0,NA,NA,NA
2020-05-18,"SPM",105,12,54,0,NA,NA,NA
2020-05-18,"SRAM",234,6,129,0,NA,NA,NA
2020-05-18,"STGO",1304,71,803,0,NA,NA,NA
2020-05-18,"SROD",45,1,21,0,NA,NA,NA
2020-05-18,"VALV",71,4,29,0,NA,NA,NA
2020-05-18,"NOUEL",309,4,186,0,NA,NA,NA
2020-05-18,"MPLATA",31,6,3,0,NA,NA,NA
2020-05-18,"HMAYOR",13,2,7,0,NA,NA,NA
2020-05-18,"OCOA",19,2,7,0,NA,NA,NA
2020-05-18,"SD",3093,70,1423,0,NA,NA,NA
2020-05-19,"DN",3417,68,1805,0,NA,NA,NA
2020-05-19,"AZUA",151,2,68,0,NA,NA,NA
2020-05-19,"BAO",8,1,2,0,NA,NA,NA
2020-05-19,"BARA",87,1,35,0,NA,NA,NA
2020-05-19,"DJBON",6,0,2,0,NA,NA,NA
2020-05-19,"DTE",771,84,562,0,NA,NA,NA
2020-05-19,"EP",7,0,4,0,NA,NA,NA
2020-05-19,"SEIBO",15,0,4,0,NA,NA,NA
2020-05-19,"ESP",501,8,118,0,NA,NA,NA
2020-05-19,"IND",3,1,1,0,NA,NA,NA
2020-05-19,"ALT",226,2,140,0,NA,NA,NA
2020-05-19,"ROM",421,7,209,0,NA,NA,NA
2020-05-19,"VEGA",830,25,517,0,NA,NA,NA
2020-05-19,"MTS",121,4,94,0,NA,NA,NA
2020-05-19,"MC",31,0,17,0,NA,NA,NA
2020-05-19,"PED",5,0,2,0,NA,NA,NA
2020-05-19,"PERV",99,3,59,0,NA,NA,NA
2020-05-19,"PPLATA",332,18,220,0,NA,NA,NA
2020-05-19,"MIRABAL",235,15,125,0,NA,NA,NA
2020-05-19,"SAM",29,1,19,0,NA,NA,NA
2020-05-19,"SCBAL",733,18,272,0,NA,NA,NA
2020-05-19,"SJUAN",105,6,46,0,NA,NA,NA
2020-05-19,"SPM",107,13,54,0,NA,NA,NA
2020-05-19,"SRAM",240,7,132,0,NA,NA,NA
2020-05-19,"STGO",1314,71,852,0,NA,NA,NA
2020-05-19,"SROD",46,1,21,0,NA,NA,NA
2020-05-19,"VALV",79,4,36,0,NA,NA,NA
2020-05-19,"NOUEL",309,4,186,0,NA,NA,NA
2020-05-19,"MPLATA",35,6,5,0,NA,NA,NA
2020-05-19,"HMAYOR",13,2,7,0,NA,NA,NA
2020-05-19,"OCOA",19,2,7,0,NA,NA,NA
2020-05-19,"SD",3182,72,1521,0,NA,NA,NA
2020-05-20,"DN",3491,69,1874,0,NA,NA,NA
2020-05-20,"AZUA",160,2,69,0,NA,NA,NA
2020-05-20,"BAO",8,1,2,0,NA,NA,NA
2020-05-20,"BARA",93,1,35,0,NA,NA,NA
2020-05-20,"DJBON",6,0,2,0,NA,NA,NA
2020-05-20,"DTE",772,84,569,0,NA,NA,NA
2020-05-20,"EP",7,0,4,0,NA,NA,NA
2020-05-20,"SEIBO",15,0,4,0,NA,NA,NA
2020-05-20,"ESP",504,8,120,0,NA,NA,NA
2020-05-20,"IND",3,1,1,0,NA,NA,NA
2020-05-20,"ALT",226,2,144,0,NA,NA,NA
2020-05-20,"ROM",422,7,216,0,NA,NA,NA
2020-05-20,"VEGA",830,25,528,0,NA,NA,NA
2020-05-20,"MTS",121,4,98,0,NA,NA,NA
2020-05-20,"MC",31,0,18,0,NA,NA,NA
2020-05-20,"PED",5,0,2,0,NA,NA,NA
2020-05-20,"PERV",99,3,65,0,NA,NA,NA
2020-05-20,"PPLATA",334,18,222,0,NA,NA,NA
2020-05-20,"MIRABAL",235,15,128,0,NA,NA,NA
2020-05-20,"SAM",29,1,19,0,NA,NA,NA
2020-05-20,"SCBAL",743,18,293,0,NA,NA,NA
2020-05-20,"SJUAN",105,6,46,0,NA,NA,NA
2020-05-20,"SPM",109,13,53,0,NA,NA,NA
2020-05-20,"SRAM",240,7,133,0,NA,NA,NA
2020-05-20,"STGO",1316,71,871,0,NA,NA,NA
2020-05-20,"SROD",47,1,21,0,NA,NA,NA
2020-05-20,"VALV",79,5,39,0,NA,NA,NA
2020-05-20,"NOUEL",310,4,190,0,NA,NA,NA
2020-05-20,"MPLATA",35,6,6,0,NA,NA,NA
2020-05-20,"HMAYOR",13,2,7,0,NA,NA,NA
2020-05-20,"OCOA",20,2,9,0,NA,NA,NA
2020-05-20,"SD",3249,72,1578,0,NA,NA,NA
2020-05-21,"DN",3573,71,1938,16441,NA,NA,NA
2020-05-21,"AZUA",167,2,72,648,NA,NA,NA
2020-05-21,"BAO",8,1,2,63,NA,NA,NA
2020-05-21,"BARA",94,1,41,654,NA,NA,NA
2020-05-21,"DJBON",7,0,2,37,NA,NA,NA
2020-05-21,"DTE",773,84,572,3984,NA,NA,NA
2020-05-21,"EP",7,0,4,60,NA,NA,NA
2020-05-21,"SEIBO",15,0,5,65,NA,NA,NA
2020-05-21,"ESP",505,8,124,1452,NA,NA,NA
2020-05-21,"IND",4,1,1,14,NA,NA,NA
2020-05-21,"ALT",231,2,145,1618,NA,NA,NA
2020-05-21,"ROM",430,7,226,2037,NA,NA,NA
2020-05-21,"VEGA",836,27,536,3748,NA,NA,NA
2020-05-21,"MTS",121,4,100,781,NA,NA,NA
2020-05-21,"MC",31,1,18,165,NA,NA,NA
2020-05-21,"PED",5,0,2,18,NA,NA,NA
2020-05-21,"PERV",100,3,69,798,NA,NA,NA
2020-05-21,"PPLATA",338,18,225,1342,NA,NA,NA
2020-05-21,"MIRABAL",235,15,131,894,NA,NA,NA
2020-05-21,"SAM",29,1,20,137,NA,NA,NA
2020-05-21,"SCBAL",771,18,308,2649,NA,NA,NA
2020-05-21,"SJUAN",108,6,46,931,NA,NA,NA
2020-05-21,"SPM",119,13,56,794,NA,NA,NA
2020-05-21,"SRAM",242,8,133,1005,NA,NA,NA
2020-05-21,"STGO",1317,71,887,5314,NA,NA,NA
2020-05-21,"SROD",47,1,21,232,NA,NA,NA
2020-05-21,"VALV",79,5,41,298,NA,NA,NA
2020-05-21,"NOUEL",314,4,196,1168,NA,NA,NA
2020-05-21,"MPLATA",35,6,6,186,NA,NA,NA
2020-05-21,"HMAYOR",13,2,7,55,NA,NA,NA
2020-05-21,"OCOA",20,2,9,104,NA,NA,NA
2020-05-21,"SD",3392,74,1629,14692,NA,NA,NA
2020-05-21,"NOESP",23,0,0,1135,NA,NA,NA
2020-05-22,"DN",3720,71,2020,16916,NA,NA,NA
2020-05-22,"AZUA",173,2,76,697,NA,NA,NA
2020-05-22,"BAO",8,1,2,65,NA,NA,NA
2020-05-22,"BARA",95,1,41,661,NA,NA,NA
2020-05-22,"DJBON",7,0,2,41,NA,NA,NA
2020-05-22,"DTE",773,84,580,4019,NA,NA,NA
2020-05-22,"EP",7,0,4,63,NA,NA,NA
2020-05-22,"SEIBO",15,0,5,65,NA,NA,NA
2020-05-22,"ESP",528,8,132,1542,NA,NA,NA
2020-05-22,"IND",4,1,1,14,NA,NA,NA
2020-05-22,"ALT",241,2,157,1648,NA,NA,NA
2020-05-22,"ROM",440,7,240,2080,NA,NA,NA
2020-05-22,"VEGA",846,27,539,3829,NA,NA,NA
2020-05-22,"MTS",123,4,102,787,NA,NA,NA
2020-05-22,"MC",31,1,19,168,NA,NA,NA
2020-05-22,"PED",5,0,2,18,NA,NA,NA
2020-05-22,"PERV",100,3,73,800,NA,NA,NA
2020-05-22,"PPLATA",339,18,237,1355,NA,NA,NA
2020-05-22,"MIRABAL",236,15,133,901,NA,NA,NA
2020-05-22,"SAM",29,1,22,137,NA,NA,NA
2020-05-22,"SCBAL",778,18,325,2693,NA,NA,NA
2020-05-22,"SJUAN",112,6,47,972,NA,NA,NA
2020-05-22,"SPM",123,13,56,973,NA,NA,NA
2020-05-22,"SRAM",248,8,134,1025,NA,NA,NA
2020-05-22,"STGO",1334,71,920,5456,NA,NA,NA
2020-05-22,"SROD",47,1,21,233,NA,NA,NA
2020-05-22,"VALV",84,5,42,311,NA,NA,NA
2020-05-22,"NOUEL",321,4,205,1191,NA,NA,NA
2020-05-22,"MPLATA",35,6,6,188,NA,NA,NA
2020-05-22,"HMAYOR",13,2,7,58,NA,NA,NA
2020-05-22,"OCOA",20,2,9,104,NA,NA,NA
2020-05-22,"SD",3559,76,1694,15193,NA,NA,NA
2020-05-22,"NOESP",28,0,1,1152,NA,NA,NA
2020-05-23,"DN",3828,71,2088,17559,NA,NA,NA
2020-05-23,"AZUA",180,2,89,764,NA,NA,NA
2020-05-23,"BAO",8,1,3,65,NA,NA,NA
2020-05-23,"BARA",96,1,58,676,NA,NA,NA
2020-05-23,"DJBON",7,0,2,44,NA,NA,NA
2020-05-23,"DTE",774,84,591,4059,NA,NA,NA
2020-05-23,"EP",8,0,4,67,NA,NA,NA
2020-05-23,"SEIBO",18,0,5,81,NA,NA,NA
2020-05-23,"ESP",529,8,133,1550,NA,NA,NA
2020-05-23,"IND",5,1,1,17,NA,NA,NA
2020-05-23,"ALT",262,2,160,1754,NA,NA,NA
2020-05-23,"ROM",447,7,247,2172,NA,NA,NA
2020-05-23,"VEGA",858,27,545,4017,NA,NA,NA
2020-05-23,"MTS",126,4,104,821,NA,NA,NA
2020-05-23,"MC",31,1,20,172,NA,NA,NA
2020-05-23,"PED",6,0,2,23,NA,NA,NA
2020-05-23,"PERV",101,3,74,826,NA,NA,NA
2020-05-23,"PPLATA",343,18,238,1397,NA,NA,NA
2020-05-23,"MIRABAL",237,15,134,915,NA,NA,NA
2020-05-23,"SAM",31,1,22,152,NA,NA,NA
2020-05-23,"SCBAL",805,18,339,2822,NA,NA,NA
2020-05-23,"SJUAN",114,6,48,1016,NA,NA,NA
2020-05-23,"SPM",126,13,56,1028,NA,NA,NA
2020-05-23,"SRAM",248,8,136,1046,NA,NA,NA
2020-05-23,"STGO",1352,71,957,5723,NA,NA,NA
2020-05-23,"SROD",48,1,21,243,NA,NA,NA
2020-05-23,"VALV",84,5,43,315,NA,NA,NA
2020-05-23,"NOUEL",324,4,212,1220,NA,NA,NA
2020-05-23,"MPLATA",36,6,7,194,NA,NA,NA
2020-05-23,"HMAYOR",14,2,8,63,NA,NA,NA
2020-05-23,"OCOA",20,2,9,104,NA,NA,NA
2020-05-23,"SD",3698,76,1775,15843,NA,NA,NA
2020-05-23,"NOESP",37,0,2,1192,NA,NA,NA
2020-05-24,"DN",3890,71,2135,17876,NA,NA,NA
2020-05-24,"AZUA",186,2,90,791,NA,NA,NA
2020-05-24,"BAO",8,1,3,68,NA,NA,NA
2020-05-24,"BARA",97,1,58,683,NA,NA,NA
2020-05-24,"DJBON",7,0,2,46,NA,NA,NA
2020-05-24,"DTE",774,84,591,4112,NA,NA,NA
2020-05-24,"EP",8,0,4,69,NA,NA,NA
2020-05-24,"SEIBO",18,0,5,81,NA,NA,NA
2020-05-24,"ESP",531,8,143,1564,NA,NA,NA
2020-05-24,"IND",5,1,1,20,NA,NA,NA
2020-05-24,"ALT",278,2,161,1805,NA,NA,NA
2020-05-24,"ROM",453,9,247,2214,NA,NA,NA
2020-05-24,"VEGA",869,27,551,4180,NA,NA,NA
2020-05-24,"MTS",129,4,104,839,NA,NA,NA
2020-05-24,"MC",31,1,20,173,NA,NA,NA
2020-05-24,"PED",6,0,2,23,NA,NA,NA
2020-05-24,"PERV",104,3,75,862,NA,NA,NA
2020-05-24,"PPLATA",344,18,238,1415,NA,NA,NA
2020-05-24,"MIRABAL",238,15,136,953,NA,NA,NA
2020-05-24,"SAM",31,1,22,152,NA,NA,NA
2020-05-24,"SCBAL",817,18,346,2893,NA,NA,NA
2020-05-24,"SJUAN",117,6,48,1043,NA,NA,NA
2020-05-24,"SPM",128,13,56,1065,NA,NA,NA
2020-05-24,"SRAM",250,8,137,1070,NA,NA,NA
2020-05-24,"STGO",1372,71,974,5884,NA,NA,NA
2020-05-24,"SROD",48,1,21,243,NA,NA,NA
2020-05-24,"VALV",87,5,46,330,NA,NA,NA
2020-05-24,"NOUEL",330,4,218,1235,NA,NA,NA
2020-05-24,"MPLATA",36,6,7,199,NA,NA,NA
2020-05-24,"HMAYOR",14,2,8,63,NA,NA,NA
2020-05-24,"OCOA",20,2,9,104,NA,NA,NA
2020-05-24,"SD",3800,76,1825,16323,NA,NA,NA
2020-05-24,"NOESP",47,0,2,1230,NA,NA,NA
2020-05-25,"DN",3949,71,2242,18250,NA,NA,NA
2020-05-25,"AZUA",192,2,91,809,NA,NA,NA
2020-05-25,"BAO",8,1,3,69,NA,NA,NA
2020-05-25,"BARA",97,1,58,683,NA,NA,NA
2020-05-25,"DJBON",7,0,2,47,NA,NA,NA
2020-05-25,"DTE",775,84,600,4146,NA,NA,NA
2020-05-25,"EP",8,0,5,69,NA,NA,NA
2020-05-25,"SEIBO",18,0,5,81,NA,NA,NA
2020-05-25,"ESP",533,8,143,1574,NA,NA,NA
2020-05-25,"IND",5,1,1,20,NA,NA,NA
2020-05-25,"ALT",287,2,163,1847,NA,NA,NA
2020-05-25,"ROM",454,10,248,2222,NA,NA,NA
2020-05-25,"VEGA",871,27,554,4301,NA,NA,NA
2020-05-25,"MTS",130,4,104,849,NA,NA,NA
2020-05-25,"MC",32,1,22,173,NA,NA,NA
2020-05-25,"PED",6,0,2,23,NA,NA,NA
2020-05-25,"PERV",106,3,75,868,NA,NA,NA
2020-05-25,"PPLATA",345,21,236,1425,NA,NA,NA
2020-05-25,"MIRABAL",238,15,146,960,NA,NA,NA
2020-05-25,"SAM",31,1,22,156,NA,NA,NA
2020-05-25,"SCBAL",820,20,363,2914,NA,NA,NA
2020-05-25,"SJUAN",117,6,48,1052,NA,NA,NA
2020-05-25,"SPM",128,13,63,1069,NA,NA,NA
2020-05-25,"SRAM",250,8,139,1083,NA,NA,NA
2020-05-25,"STGO",1390,71,990,6034,NA,NA,NA
2020-05-25,"SROD",48,1,24,246,NA,NA,NA
2020-05-25,"VALV",87,5,47,336,NA,NA,NA
2020-05-25,"NOUEL",331,4,218,1248,NA,NA,NA
2020-05-25,"MPLATA",36,6,8,201,NA,NA,NA
2020-05-25,"HMAYOR",14,2,9,63,NA,NA,NA
2020-05-25,"OCOA",20,2,9,104,NA,NA,NA
2020-05-25,"SD",3883,78,1892,16814,NA,NA,NA
2020-05-25,"NOESP",48,0,2,1236,NA,NA,NA
2020-05-26,"DN",4047,72,2321,18785,NA,NA,NA
2020-05-26,"AZUA",203,2,92,864,NA,NA,NA
2020-05-26,"BAO",8,1,3,69,NA,NA,NA
2020-05-26,"BARA",138,1,66,759,NA,NA,NA
2020-05-26,"DJBON",7,0,2,49,NA,NA,NA
2020-05-26,"DTE",778,84,602,4208,NA,NA,NA
2020-05-26,"EP",8,0,5,68,NA,NA,NA
2020-05-26,"SEIBO",18,0,5,83,NA,NA,NA
2020-05-26,"ESP",533,8,161,1576,NA,NA,NA
2020-05-26,"IND",5,1,1,20,NA,NA,NA
2020-05-26,"ALT",309,2,166,1969,NA,NA,NA
2020-05-26,"ROM",457,10,256,2248,NA,NA,NA
2020-05-26,"VEGA",879,27,566,4353,NA,NA,NA
2020-05-26,"MTS",130,4,104,855,NA,NA,NA
2020-05-26,"MC",32,1,23,171,NA,NA,NA
2020-05-26,"PED",6,0,2,23,NA,NA,NA
2020-05-26,"PERV",107,3,76,888,NA,NA,NA
2020-05-26,"PPLATA",347,22,243,1449,NA,NA,NA
2020-05-26,"MIRABAL",238,15,146,962,NA,NA,NA
2020-05-26,"SAM",33,1,22,166,NA,NA,NA
2020-05-26,"SCBAL",859,20,375,3074,NA,NA,NA
2020-05-26,"SJUAN",117,6,48,1063,NA,NA,NA
2020-05-26,"SPM",129,13,63,1090,NA,NA,NA
2020-05-26,"SRAM",250,8,142,1085,NA,NA,NA
2020-05-26,"STGO",1409,71,1000,6218,NA,NA,NA
2020-05-26,"SROD",49,4,33,246,NA,NA,NA
2020-05-26,"VALV",88,6,47,337,NA,NA,NA
2020-05-26,"NOUEL",332,4,223,1254,NA,NA,NA
2020-05-26,"MPLATA",37,6,8,207,NA,NA,NA
2020-05-26,"HMAYOR",14,2,9,63,NA,NA,NA
2020-05-26,"OCOA",22,2,9,119,NA,NA,NA
2020-05-26,"SD",4034,78,1969,17448,NA,NA,NA
2020-05-26,"NOESP",100,0,2,1352,NA,NA,NA
2020-05-27,"DN",4135,74,2341,19210,NA,NA,NA
2020-05-27,"AZUA",203,2,92,866,NA,NA,NA
2020-05-27,"BAO",8,1,3,69,NA,NA,NA
2020-05-27,"BARA",143,1,66,759,NA,NA,NA
2020-05-27,"DJBON",7,0,3,50,NA,NA,NA
2020-05-27,"DTE",781,84,614,4228,NA,NA,NA
2020-05-27,"EP",8,0,5,68,NA,NA,NA
2020-05-27,"SEIBO",19,0,5,86,NA,NA,NA
2020-05-27,"ESP",549,8,177,1644,NA,NA,NA
2020-05-27,"IND",5,1,1,21,NA,NA,NA
2020-05-27,"ALT",340,2,171,2075,NA,NA,NA
2020-05-27,"ROM",469,10,256,2250,NA,NA,NA
2020-05-27,"VEGA",887,28,571,4433,NA,NA,NA
2020-05-27,"MTS",130,4,104,857,NA,NA,NA
2020-05-27,"MC",32,1,24,174,NA,NA,NA
2020-05-27,"PED",6,0,2,23,NA,NA,NA
2020-05-27,"PERV",107,3,77,890,NA,NA,NA
2020-05-27,"PPLATA",349,23,243,1452,NA,NA,NA
2020-05-27,"MIRABAL",238,15,152,962,NA,NA,NA
2020-05-27,"SAM",33,1,24,166,NA,NA,NA
2020-05-27,"SCBAL",910,21,398,3211,NA,NA,NA
2020-05-27,"SJUAN",119,6,54,1085,NA,NA,NA
2020-05-27,"SPM",130,13,63,1093,NA,NA,NA
2020-05-27,"SRAM",251,8,157,1090,NA,NA,NA
2020-05-27,"STGO",1416,73,1014,6275,NA,NA,NA
2020-05-27,"SROD",49,4,34,247,NA,NA,NA
2020-05-27,"VALV",88,6,47,337,NA,NA,NA
2020-05-27,"NOUEL",336,4,224,1271,NA,NA,NA
2020-05-27,"MPLATA",37,6,10,211,NA,NA,NA
2020-05-27,"HMAYOR",14,2,9,63,NA,NA,NA
2020-05-27,"OCOA",22,2,9,120,NA,NA,NA
2020-05-27,"SD",4148,82,2000,17929,NA,NA,NA
2020-05-27,"NOESP",99,0,2,1397,NA,NA,NA
2020-05-28,"DN",4268,74,2416,19856,NA,NA,NA
2020-05-28,"AZUA",218,2,97,909,NA,NA,NA
2020-05-28,"BAO",8,1,3,69,NA,NA,NA
2020-05-28,"BARA",160,2,66,786,NA,NA,NA
2020-05-28,"DJBON",7,0,3,51,NA,NA,NA
2020-05-28,"DTE",785,84,623,4326,NA,NA,NA
2020-05-28,"EP",8,0,6,68,NA,NA,NA
2020-05-28,"SEIBO",25,0,5,99,NA,NA,NA
2020-05-28,"ESP",550,8,192,1649,NA,NA,NA
2020-05-28,"IND",7,1,1,23,NA,NA,NA
2020-05-28,"ALT",354,2,172,2168,NA,NA,NA
2020-05-28,"ROM",479,10,258,2287,NA,NA,NA
2020-05-28,"VEGA",889,28,578,4502,NA,NA,NA
2020-05-28,"MTS",137,4,105,891,NA,NA,NA
2020-05-28,"MC",32,1,24,176,NA,NA,NA
2020-05-28,"PED",6,0,2,23,NA,NA,NA
2020-05-28,"PERV",108,3,78,904,NA,NA,NA
2020-05-28,"PPLATA",351,23,251,1468,NA,NA,NA
2020-05-28,"MIRABAL",238,15,162,967,NA,NA,NA
2020-05-28,"SAM",33,1,24,173,NA,NA,NA
2020-05-28,"SCBAL",950,21,427,3338,NA,NA,NA
2020-05-28,"SJUAN",119,6,59,1086,NA,NA,NA
2020-05-28,"SPM",132,13,63,1114,NA,NA,NA
2020-05-28,"SRAM",251,8,164,1105,NA,NA,NA
2020-05-28,"STGO",1434,75,1030,6432,NA,NA,NA
2020-05-28,"SROD",49,4,35,248,NA,NA,NA
2020-05-28,"VALV",88,6,47,339,NA,NA,NA
2020-05-28,"NOUEL",340,4,229,1290,NA,NA,NA
2020-05-28,"MPLATA",37,6,10,266,NA,NA,NA
2020-05-28,"HMAYOR",14,2,11,63,NA,NA,NA
2020-05-28,"OCOA",22,2,12,125,NA,NA,NA
2020-05-28,"SD",4322,82,2111,18691,NA,NA,NA
2020-05-28,"NOESP",110,0,2,1438,NA,NA,NA
2020-05-29,"DN",4350,74,2481,20302,NA,NA,NA
2020-05-29,"AZUA",245,5,100,992,NA,NA,NA
2020-05-29,"BAO",8,1,3,70,NA,NA,NA
2020-05-29,"BARA",166,4,73,824,NA,NA,NA
2020-05-29,"DJBON",7,0,4,51,NA,NA,NA
2020-05-29,"DTE",788,84,637,4366,NA,NA,NA
2020-05-29,"EP",8,0,6,71,NA,NA,NA
2020-05-29,"SEIBO",25,0,6,99,NA,NA,NA
2020-05-29,"ESP",563,8,204,1715,NA,NA,NA
2020-05-29,"IND",10,1,1,28,NA,NA,NA
2020-05-29,"ALT",365,2,173,2295,NA,NA,NA
2020-05-29,"ROM",487,10,263,2375,NA,NA,NA
2020-05-29,"VEGA",896,28,615,4661,NA,NA,NA
2020-05-29,"MTS",140,4,107,915,NA,NA,NA
2020-05-29,"MC",33,1,24,180,NA,NA,NA
2020-05-29,"PED",7,0,2,25,NA,NA,NA
2020-05-29,"PERV",109,3,78,921,NA,NA,NA
2020-05-29,"PPLATA",362,25,253,1493,NA,NA,NA
2020-05-29,"MIRABAL",239,15,167,986,NA,NA,NA
2020-05-29,"SAM",35,1,24,187,NA,NA,NA
2020-05-29,"SCBAL",998,21,431,3458,NA,NA,NA
2020-05-29,"SJUAN",123,6,60,1129,NA,NA,NA
2020-05-29,"SPM",137,13,65,1139,NA,NA,NA
2020-05-29,"SRAM",251,8,186,1109,NA,NA,NA
2020-05-29,"STGO",1446,75,1043,6595,NA,NA,NA
2020-05-29,"SROD",50,4,36,260,NA,NA,NA
2020-05-29,"VALV",104,6,54,383,NA,NA,NA
2020-05-29,"NOUEL",342,4,244,1352,NA,NA,NA
2020-05-29,"MPLATA",37,6,11,298,NA,NA,NA
2020-05-29,"HMAYOR",14,2,11,63,NA,NA,NA
